day,block_day,daily_apr,apr_padding_high,avg_7day_apr,avg_30day_apr,apr_padding_low,all_time_apr,oracle_rate,dex_rate,pad_high,nav_ratio,constant_one,pad_low,premium_or_discount,premium_or_discount_perc,premium_or_discount_bips,avg_7day_apr_cnt,avg_30day_apr_cnt,premium_or_discount_perc_cnt,buffer_eth,pending_withdrawals,cum_withdraw,cum_deposit,cum_netflow,withdraw,deposit,daily_netflow,withdrawers,depositors,first_time_deposits,repeat_deposits,first_time_depositors,repeat_depositors
2024-06-18 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,149804.63139659155,4481.303867478012,-228555.155625348,1.9735062828867692e+06,1.7449511272614207e+06,-4628.13931458942,3075.7264841209767,-1552.4128304684432,51,506,323.8572093296715,2751.8692747913037,191,315
2024-06-17 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,151488.4695185079,8882.442643483924,-223927.0163107586,1.970430556402648e+06,1.7465035400918892e+06,-11659.503433230493,16779.137163401003,5119.63373017051,76,465,2190.9536546597624,14588.183508741233,210,255
2024-06-16 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,155987.99602938112,15970.130579543384,-212267.5128775281,1.953651419239247e+06,1.7413839063617187e+06,-149.7069732404148,3516.738082423304,3367.0311091828894,74,775,313.9156008634748,3202.8224815598305,431,344
2024-06-15 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,154264.27817790268,6065.5284406361725,-212117.80590428767,1.9501346811568236e+06,1.7380168752525358e+06,-546.3255703557701,2139.257864632199,1592.9322942764288,62,797,964.4670515843968,1174.790813047802,371,426
2024-06-14 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,158525.42583685153,4853.462605602584,-211571.4803339319,1.9479954232921915e+06,1.7364239429582593e+06,-972.3345535212063,6221.522054955773,5249.187501434566,81,692,649.4101756449467,5572.111879310829,250,442
2024-06-13 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,161337.7295091429,5231.482050583945,-210599.14578041068,1.9417739012372356e+06,1.7311747554568248e+06,-705.1604968954694,2751.185236170866,2046.0247392753968,89,455,169.9651032615757,2581.2201329092904,152,303
2024-06-12 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,178818.85936370882,5050.802295305226,-209893.9852835152,1.9390227160010647e+06,1.7291287307175493e+06,-699.6806514735168,5080.675292291485,4380.994640817968,68,435,1435.8165154763687,3644.8587768151115,109,326
2024-06-11 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,215141.94869857468,4829.846828560742,-209194.3046320417,1.9339420407087733e+06,1.7247477360767315e+06,-2013.64364410453,7802.103277545432,5788.4596334409025,78,494,1822.7557522808972,5979.347525264525,106,388
2024-06-10 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,245147.08550093605,6296.097989999428,-207180.66098793715,1.9261399374312279e+06,1.7189592764432905e+06,-499.32504742892115,17237.098228793402,16737.773181364482,70,533,1829.3838946810522,15407.714334112332,92,441
2024-06-09 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,246262.24648299412,4798.003696644558,-206681.33594050823,1.9089028392024345e+06,1.7022215032619261e+06,-352.9781096750474,4772.806431532684,4419.828321857636,73,218,1978.0898103290965,2794.7166212035886,96,122
2024-06-08 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,274607.98329227895,5028.5579363711595,-206328.35783083318,1.904130032770902e+06,1.6978016749400685e+06,-1359.0453611727808,2723.940298893516,1364.894937720735,65,259,1315.2182593416856,1408.7220395518316,135,124
2024-06-07 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,283029.7682141793,5804.722818737207,-204969.3124696604,1.9014060924720084e+06,1.6964367800023477e+06,-170.07054833139412,21091.835064866624,20921.76451653523,61,511,1493.41783743853,19598.417227428123,167,344
2024-06-06 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,288046.7369226718,4579.029268575836,-204799.241921329,1.8803142574071418e+06,1.6755150154858124e+06,-507.817841639465,26604.776699944454,26096.958858304988,34,483,417.4782136409027,26187.29848630356,118,365
2024-06-05 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,280373.376837931,4999.337078233544,-204291.42407968955,1.8537094807071975e+06,1.6494180566275076e+06,-404.37589868388557,15399.617448515324,14995.241549831439,62,510,7502.321212512537,7897.2962360027805,201,309
2024-06-04 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,286478.9715913743,4862.301352788083,-203887.04818100567,1.8383098632586822e+06,1.6344228150776762e+06,-1034.5393153949976,48361.58581124947,47327.04649585447,70,875,8017.825134812389,40343.76067643704,293,582
2024-06-03 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,255654.9363869244,5403.752631856812,-202852.50886561067,1.7899482774474327e+06,1.5870957685818218e+06,-474.46030485457004,26333.254260708964,25858.793955854395,78,833,3846.3856751297885,22486.86858557914,197,636
2024-06-02 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,236654.23984881205,5040.61772237918,-202378.04856075608,1.7636150231867237e+06,1.5612369746259674e+06,-197.37342176630534,6333.20844985123,6135.835028084925,74,299,755.8986260337039,5577.309823817524,202,97
2024-06-01 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,253698.9242808843,5077.603508291297,-202180.67513898978,1.7572818147368724e+06,1.5551011395978825e+06,-224.94284032123494,6718.295608477919,6493.352768156684,73,252,937.8115858231835,5780.484022654732,130,122
2024-05-31 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,268294.5722831568,4885.540520231714,-201955.73229866856,1.7505635191283945e+06,1.5486077868297258e+06,-996.5196454602776,7279.863886869354,6283.344241409077,153,875,1742.4425395731434,5537.421347296212,340,535
2024-05-30 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,288816.64505639876,5584.228228184084,-200959.2126532083,1.7432836552415253e+06,1.5423244425883167e+06,-217.43200001438095,28348.762008405076,28131.330008390694,82,814,1734.3168306100617,26614.4451777951,284,530
2024-05-29 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,280872.6572505558,5645.605020375912,-200741.7806531939,1.7149348932331202e+06,1.5141931125799261e+06,-1437.3938890410445,13701.014210187994,12263.62032114695,101,726,3081.489395776488,10619.5248144115,194,532
2024-05-28 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,275568.45941452944,6950.9657189182435,-199304.38676415288,1.7012338790229321e+06,1.5019294922587792e+06,-389.6604152143257,14481.893738499553,14092.233323285227,107,815,4128.181087733276,10353.71265076627,226,589
2024-05-27 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,257578.6977860004,7052.117180290906,-198914.72634893857,1.6867519852844325e+06,1.487837258935494e+06,-4411.202151287501,21739.62331230224,17328.42116101474,94,993,2835.338193413641,18904.28511888858,267,726
2024-05-26 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,240965.91146484378,10432.436110069213,-194503.52419765107,1.6650123619721304e+06,1.4705088377744793e+06,-774.5896338715513,5300.272437457478,4525.682803585927,96,347,245.19054614557723,5055.081891311901,203,144
2024-05-25 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,239902.6614581513,11102.640549579723,-193728.93456377953,1.659712089534673e+06,1.4659831549708934e+06,-741.795328797145,8294.915280787143,7553.119951989998,85,682,554.1328680007213,7740.782412786426,478,204
2024-05-24 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,236457.14698693826,11731.468027811012,-192987.1392349824,1.6514171742538859e+06,1.4584300350189034e+06,-1734.323729270845,36023.09499798105,34288.7712687102,88,1465,13951.657054187206,22071.437943793844,1057,408
2024-05-23 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,200169.77717932448,10645.347598931661,-191252.81550571157,1.6153940792559048e+06,1.4241412637501932e+06,-6956.837995654877,5138.777833360593,-1818.060162294284,109,440,704.4092306615162,4434.368602699076,262,178
2024-05-22 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,205791.9125083895,15021.575599353773,-184295.9775100567,1.6102553014225443e+06,1.4259593239124874e+06,-246.88274184785672,3923.369218633558,3676.486476785701,93,315,923.6048483983488,2999.7643702352084,118,197
2024-05-21 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,204935.23790900968,13670.662703061971,-184049.09476820883,1.6063319322039108e+06,1.4222828374357016e+06,-3470.2836247467153,4725.75222690162,1255.4686021549046,133,336,739.7159609139795,3986.0362659876378,125,211
2024-05-20 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,205866.87245790893,10159.044011340644,-180578.8111434621,1.601606179977009e+06,1.4210273688335468e+06,-3131.301218765081,1532.9195539868579,-1598.3816647782232,115,407,406.16996183253,1126.7495921543282,124,283
2024-05-19 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,207465.3541226872,12613.849461324922,-177447.50992469702,1.6000732604230223e+06,1.422625750498325e+06,-124.24974060974284,7271.858851868103,7147.60911125836,86,327,185.53324019678436,7086.325611671317,185,142
2024-05-18 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,201387.8984208824,12120.425135762469,-177323.26018408727,1.5928014015711541e+06,1.4154781413870668e+06,-225.63177131153833,1082.7256294892481,857.0938581777098,113,357,680.5009921237556,402.2246373654922,212,145
2024-05-17 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,193844.6822605545,8032.381084332896,-177097.62841277572,1.591718675941665e+06,1.414621047528889e+06,-262.9552076768041,4789.327025112599,4526.371817435795,89,517,673.9229927037965,4115.404032408807,247,270
2024-05-16 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,178730.37902263197,7862.065226772652,-176834.67320509892,1.5869293489165523e+06,1.4100946757114532e+06,-153.52040513564089,19277.825985496907,19124.305580361266,92,534,784.5125702225581,18493.31341527434,187,347
2024-05-15 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,157934.48402834285,7854.975410338714,-176681.15279996328,1.5676515229310554e+06,1.390970370131092e+06,-2498.2971410138075,48968.87120766994,46470.57406665613,122,727,2899.6578824851595,46069.21332518481,240,487
2024-05-14 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,124468.19867586691,10091.936253450716,-174182.85565894947,1.5186826517233856e+06,1.3444997960644357e+06,-332.8981268667421,5266.1223251380325,4933.22419827129,151,868,2095.6749958385044,3170.4473292995285,291,577
2024-05-13 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,113573.67858428652,8589.158670208764,-173849.9575320827,1.5134165293982476e+06,1.3395665718661644e+06,-750.5265396748953,71607.71753231129,70857.19099263639,167,1171,4959.835909080737,66647.88162323069,275,896
2024-05-12 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,66546.33301129186,6919.672114175922,-173099.4309924078,1.4418088118659363e+06,1.268709380873528e+06,-1771.211892867871,746.8295063124222,-1024.3823865554489,111,419,422.52551427891274,324.3039920335093,196,223
2024-05-11 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,67662.82674815133,8408.830282150082,-171328.21909953994,1.4410619823596238e+06,1.2697337632600835e+06,-2176.64066386231,2603.429484004884,426.7888201425744,131,382,1446.2215210723393,1157.2079629325453,191,191
2024-05-10 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,62714.38814229494,10374.236142729977,-169151.57843567763,1.438458552875619e+06,1.2693069744399409e+06,-1766.2791690974325,2732.103726476764,965.8245573793317,90,337,242.25208357653105,2489.8516429002343,171,166
2024-05-09 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,61790.2975367304,11624.774459081636,-167385.2992665802,1.4357264491491423e+06,1.2683411498825615e+06,-381.6853170418883,1624.6723402119887,1242.9870231701004,128,356,755.6456610914047,869.0266791205843,155,201
2024-05-08 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,67797.21955126246,10152.84186696162,-167003.61394953832,1.4341017768089303e+06,1.2670981628593914e+06,-37708.002032522185,14084.296173812134,-23623.70585871005,105,689,3916.797430344579,10167.498743467564,329,360
2024-05-07 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,108024.4309903825,47593.78632174871,-129295.61191701613,1.4200174806351182e+06,1.2907218687181014e+06,-475.6960465531947,32263.335302181185,31787.63925562799,134,2366,31682.830401449646,580.5049007315359,1937,429
2024-05-06 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,73842.0572515978,44922.28258484159,-128819.91587046294,1.3877541453329371e+06,1.2589342294624734e+06,-2715.011581525642,5380.953191852843,2665.9416103272006,194,1765,724.651557081598,4656.3016347712455,1251,514
2024-05-05 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,73711.18019918088,46679.70364920568,-126104.9042889373,1.3823731921410842e+06,1.2562682878521462e+06,-997.6333661705298,10636.701144484172,9639.067778313642,166,1623,7743.528589411627,2893.1725550725314,1024,599
2024-05-04 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,67309.67342751392,46111.25544785738,-125107.27092276677,1.3717364909966001e+06,1.2466292200738327e+06,-4070.0007535826953,15054.082679211187,10984.081925628492,278,1145,3387.937572187105,11666.145107024055,232,913
2024-05-03 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,53219.65536365279,11177.490767329364,-121037.27016918406,1.356682408317389e+06,1.2356451381482042e+06,-94.63131265863132,2422.050024505907,2327.4187118472755,51,385,619.5169931872583,1802.5330313186485,195,190
2024-05-02 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,50825.74654763602,9137.753519858907,-120942.63885652543,1.354260358292883e+06,1.233317719436357e+06,-619.1307306595237,8333.789220097173,7714.658489437649,88,864,3481.520697292975,4852.268522804198,373,491
2024-05-01 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,46173.62927524777,7861.606123064107,-120323.5081258659,1.3459265690727858e+06,1.2256030609469195e+06,-261.8115215487071,3141.0683225709163,2879.2568010222094,97,488,1005.5933097028621,2135.4750128680525,207,281
2024-04-30 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,44134.663673402116,7280.001299064264,-120061.6966043172,1.3427855007502148e+06,1.2227238041458973e+06,-1320.141973804755,4797.189971240929,3477.0479974361733,106,421,1987.1914552481478,2809.998515992781,170,251
2024-04-29 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,42370.14588650087,6578.717817715088,-118741.55463051244,1.3379883107789739e+06,1.219246756148461e+06,-622.1425452989025,16614.861655046763,15992.71910974786,142,517,982.1582427063845,15632.703412340368,242,275
2024-04-28 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,40007.636890505375,6323.655780687567,-118119.41208521354,1.3213734491239272e+06,1.2032540370387132e+06,-553.3918109189444,6762.106820573925,6208.71500965498,99,742,1159.4953258169035,5602.61149475702,362,380
2024-04-27 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,46934.27214858568,6627.405412139578,-117566.0202742946,1.3146113423033531e+06,1.1970453220290584e+06,-333.16128638827934,2747.1701680322044,2414.008881643925,85,534,677.9692603564985,2069.200907675707,282,252
2024-04-26 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,54789.94610035204,5716.980560387026,-117232.85898790632,1.311864172135321e+06,1.1946313131474145e+06,-323.6451935467288,12157.570665755113,11833.925472208384,79,828,6493.674665422368,5663.896000332731,335,493
2024-04-25 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,21784.486170389224,5248.176087957888,-116909.21379435959,1.2997066014695659e+06,1.1827973876752062e+06,-694.657030879245,9217.599096953487,8522.942066074242,109,1276,4215.329170490282,5002.269926463201,500,776
2024-04-24 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,35782.89895761765,5770.649678424758,-116214.55676348034,1.2904890023726125e+06,1.1742744456091318e+06,-382.3948911760924,5456.808660019435,5074.413768843342,86,962,2926.8796829024836,2529.928977116948,370,592
2024-04-23 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,37541.01602233186,5371.932503646184,-115832.16187230425,1.285032193712593e+06,1.1692000318402885e+06,-479.9915404434246,10858.861923211633,10378.870382768207,111,1068,6348.059498356526,4510.80242485509,360,708
2024-04-22 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,29721.078748786655,5652.9742194813925,-115352.17033186082,1.2741733317893813e+06,1.1588211614575204e+06,-2392.1366377571403,25009.476779213863,22617.340141456723,131,1560,13986.084725566196,11023.392053647638,373,1187
2024-04-21 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,38465.47426376867,7298.528647452788,-112960.03369410368,1.2491638550101675e+06,1.1362038213160636e+06,-1235.0644002733964,3757.4122734271314,2522.3478731537352,113,720,2197.2903474312543,1560.1219259958802,426,294
2024-04-20 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,51665.14237415182,8340.486445110962,-111724.96929383029,1.2454064427367402e+06,1.13368147344291e+06,-295.2324621906056,3263.973178140761,2968.7407159501554,75,629,506.01859925026434,2757.9545788904975,335,294
2024-04-19 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,49202.923230477114,7307.909890071613,-111429.73683163969,1.2421424695585994e+06,1.1307127327269597e+06,-178.07684265626466,18627.98405833597,18449.907215679705,96,627,1454.3363902729275,17173.647668063037,338,289
2024-04-18 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,31069.58649838069,3428.779421074474,-111251.65998898342,1.2235144855002635e+06,1.11226282551128e+06,-778.4777641344344,2577.8344822560107,1799.3567181215763,101,808,1297.554952058629,1280.2795301973833,457,351
2024-04-17 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,29370.416933168606,4085.4820370228554,-110473.18222484898,1.2209366510180074e+06,1.1104634687931584e+06,-1987.531288187758,3998.446147360367,2010.9148591726089,63,739,1231.028402223261,2767.4177451371074,367,372
2024-04-16 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,27478.53420875072,4581.669978551283,-108485.65093666122,1.216938204870647e+06,1.1084525539339858e+06,-1003.5898532032897,4359.660869697504,3356.071016494214,119,835,1168.335521670609,3191.3253480268954,408,427
