timestamp,eth_price,market_cap,total_volume,amount_staked,earned_rewards,validators,marketshare,days_since_deposit,days_since_withdrawal,future_return,target_label
2025-08-04 00:00:00+00:00,3497.573127822404,422223994717.4719,18338718249.174084,2549010.237837631,149100.57670060228,79656.56993242596,0.0014700928514766228,956.8958333333334,48.375,0.06236778447817004,1
2025-08-05 00:00:00+00:00,3715.7090148550706,448517239894.4303,28536476594.95387,2549010.237837631,149100.57670060228,79656.56993242596,0.0014700928514766228,956.8958333333334,48.375,-0.02779189172390817,0
2025-08-06 00:00:00+00:00,3612.442432236669,436373875222.1905,29411744198.367584,2549010.237837631,149100.57670060228,79656.56993242596,0.0014700928514766228,956.8958333333334,48.375,0.019821350424031436,1
2025-08-07 00:00:00+00:00,3684.0459195726726,444737780081.9074,23256150904.877857,2549010.237837631,149100.57670060228,79656.56993242596,0.0014700928514766228,956.8958333333334,48.375,0.061675405697104946,1
2025-08-08 00:00:00+00:00,3911.2609462690816,471838906504.6792,31981627910.70641,2549010.237837631,149100.57670060228,79656.56993242596,0.0014700928514766228,956.8958333333334,48.375,0.026005941598016946,1
2025-08-09 00:00:00+00:00,4012.97697001236,484483868122.1773,37861934037.3479,2549010.237837631,149100.57670060228,79656.56993242596,0.0014700928514766228,956.8958333333334,48.375,0.06294237176257167,1
2025-08-10 00:00:00+00:00,4265.563258333516,514414914903.2612,37686735734.66866,2548026.237837631,148871.0922455623,79625.81993242596,0.0015007918450889134,973.2978723404256,47.4468085106383,-0.0028065787933029274,0
2025-08-11 00:00:00+00:00,4253.591618951185,513073639261.6181,26481154882.304214,2548026.237837631,148871.0922455623,79625.81993242596,0.0015007918450889134,973.2978723404256,47.4468085106383,-0.005822704177729565,0
2025-08-12 00:00:00+00:00,4228.824213261163,510225780028.6237,43010572110.88258,2543930.237837631,147871.12981408928,79497.81993242596,0.0015309527569439985,955.0,46.52173913043478,0.08938305197530694,1
2025-08-13 00:00:00+00:00,4606.809427709522,556502855391.5187,52840297700.59488,2543930.237837631,147871.12981408928,79497.81993242596,0.0015309527569439985,955.0,46.52173913043478,0.03404592919977101,1
2025-08-14 00:00:00+00:00,4763.652535322159,575091067506.1215,58870844448.59354,2543930.237837631,147871.12981408928,79497.81993242596,0.0015309527569439985,955.0,46.52173913043478,-0.04394968613498573,0
2025-08-15 00:00:00+00:00,4554.291501538621,551514703070.4648,66924319529.18441,2543929.1696009957,147856.3463517163,79497.78655003112,0.0015649732721631695,958.0666666666667,45.62222222222222,-0.027174157929717335,0
2025-08-16 00:00:00+00:00,4430.532465017841,534578587192.13434,50038927770.639565,2543385.1696009957,147547.30381716127,79480.78655003112,0.0016374125035181722,959.7441860465116,43.74418604651163,-0.0008363671264720596,0
2025-08-17 00:00:00+00:00,4426.826913311333,534150282399.6513,21104759591.061535,2543385.1696009957,147547.30381716127,79480.78655003112,0.0016374125035181722,959.7441860465116,43.74418604651163,0.013619484481446564,1
2025-08-18 00:00:00+00:00,4487.118013759226,541923097741.9142,28100356151.382523,2543385.1696009957,147547.30381716127,79480.78655003112,0.0016374125035181722,959.7441860465116,43.74418604651163,-0.03785107855647951,0
2025-08-19 00:00:00+00:00,4317.2757573282315,520793172158.0575,43935703176.22011,2511796.549282794,144052.31607801828,78493.64216508731,0.0016555777932498953,973.5,42.80952380952381,-0.05623452956777586,0
